word1	pos1	word2	pos2	wup_similarity	bert_split_class	freq1	freq2	bert_split_word1	bert_split_word2	xlnet_split_class	xlnet_split_word1	xlnet_split_word2	electra_split_class	electra_split_word1	electra_split_word2	fasttext_split_class
dehumidify	v	lust	v	0.2857142857142857	1-split	1.05	3.72	['de', '##hum', '##idi', '##fy']	['lust']	1-split	['▁de', 'hum', 'id', 'ify']	['▁lust']	1-split	['de', '##hum', '##idi', '##fy']	['lust']	0-split
uncoil	v	weed	v	0.2222222222222222	1-split	1.46	4.27	['un', '##co', '##il']	['weed']	2-split	['▁', 'unc', 'oil']	['▁we', 'ed']	1-split	['un', '##co', '##il']	['weed']	0-split
decentralize	v	worm	v	0.3333333333333333	1-split	2.19	3.77	['decent', '##ral', '##ize']	['worm']	1-split	['▁de', 'central', 'ize']	['▁worm']	1-split	['decent', '##ral', '##ize']	['worm']	0-split
environ	v	torpedo	v	0.2857142857142857	1-split	2.17	3.44	['en', '##vir', '##on']	['torpedo']	1-split	['▁', 'en', 'vir', 'on']	['▁torpedo']	1-split	['en', '##vir', '##on']	['torpedo']	0-split
disaffect	v	proctor	v	0.25	1-split	0.0	3.23	['di', '##sa', '##ffe', '##ct']	['proctor']	2-split	['▁dis', 'af', 'fect']	['▁pro', 'ctor']	1-split	['di', '##sa', '##ffe', '##ct']	['proctor']	0-split
rampage	v	stockpile	v	0.3333333333333333	1-split	3.4	3.12	['rampage']	['stock', '##pile']	0-split	['▁rampage']	['▁stockpile']	1-split	['rampage']	['stock', '##pile']	0-split
assoil	v	sweat	v	0.2	1-split	0.0	4.14	['ass', '##oi', '##l']	['sweat']	1-split	['▁as', 's', 'oil']	['▁sweat']	1-split	['ass', '##oi', '##l']	['sweat']	1-split
chevy	v	redeploy	v	0.25	1-split	3.53	2.35	['chevy']	['red', '##ep', '##lo', '##y']	2-split	['▁', 'chev', 'y']	['▁red', 'ep', 'loy']	1-split	['chevy']	['red', '##ep', '##lo', '##y']	0-split
compassionate	v	parallelize	v	0.2222222222222222	1-split	3.55	1.44	['compassionate']	['parallel', '##ize']	1-split	['▁compassionate']	['▁parallel', 'ize']	1-split	['compassionate']	['parallel', '##ize']	0-split
dechlorinate	v	stale	v	0.25	1-split	0.0	3.43	['dec', '##hl', '##orin', '##ate']	['stale']	2-split	['▁de', 'chlor', 'inate']	['▁', 's', 'tale']	1-split	['dec', '##hl', '##orin', '##ate']	['stale']	0-split
rescind	v	stroll	v	0.2	1-split	2.87	3.54	['res', '##cin', '##d']	['stroll']	0-split	['▁rescind']	['▁stroll']	1-split	['res', '##cin', '##d']	['stroll']	0-split
chalk	v	oink	v	0.2222222222222222	1-split	3.69	2.3	['chalk']	['o', '##ink']	1-split	['▁chalk']	['▁', 'o', 'ink']	1-split	['chalk']	['o', '##ink']	0-split
birth	v	crossbreed	v	0.25	1-split	4.77	2.05	['birth']	['cross', '##bre', '##ed']	1-split	['▁birth']	['▁cross', 'bre', 'ed']	1-split	['birth']	['cross', '##bre', '##ed']	0-split
fester	v	remainder	v	0.25	1-split	2.76	4.03	['fest', '##er']	['remainder']	1-split	['▁', 'fest', 'er']	['▁remainder']	1-split	['fest', '##er']	['remainder']	0-split
lob	v	uniform	v	0.2	1-split	2.98	4.33	['lo', '##b']	['uniform']	1-split	['▁', 'lob']	['▁uniform']	1-split	['lo', '##b']	['uniform']	0-split
bell	v	spurn	v	0.2222222222222222	1-split	4.59	2.36	['bell']	['spur', '##n']	1-split	['▁bell']	['▁spur', 'n']	1-split	['bell']	['spur', '##n']	0-split
forsake	v	honey	v	0.25	1-split	2.91	4.37	['for', '##sa', '##ke']	['honey']	1-split	['▁for', 's', 'ake']	['▁honey']	1-split	['for', '##sa', '##ke']	['honey']	0-split
finalise	v	sip	v	0.25	1-split	2.45	3.67	['final', '##ise']	['sip']	1-split	['▁final', 'ise']	['▁sip']	1-split	['final', '##ise']	['sip']	0-split
dye	v	yawl	v	0.25	1-split	3.82	2.04	['dye']	['ya', '##wl']	1-split	['▁dye']	['▁', 'ya', 'wl']	1-split	['dye']	['ya', '##wl']	0-split
aliment	v	copper	v	0.2	1-split	1.72	4.27	['ali', '##ment']	['copper']	1-split	['▁', 'ali', 'ment']	['▁copper']	1-split	['ali', '##ment']	['copper']	0-split
roof	v	slum	v	0.3333333333333333	1-split	4.55	3.25	['roof']	['sl', '##um']	0-split	['▁roof']	['▁slum']	1-split	['roof']	['sl', '##um']	0-split
fetter	v	rain	v	0.25	1-split	2.1	4.71	['fe', '##tter']	['rain']	1-split	['▁fe', 'tter']	['▁rain']	1-split	['fe', '##tter']	['rain']	0-split
chagrin	v	picnic	v	0.2222222222222222	1-split	2.86	3.8	['cha', '##grin']	['picnic']	1-split	['▁', 'cha', 'g', 'rin']	['▁picnic']	1-split	['cha', '##grin']	['picnic']	0-split
dehumidify	v	tram	v	0.2857142857142857	1-split	1.05	3.46	['de', '##hum', '##idi', '##fy']	['tram']	1-split	['▁de', 'hum', 'id', 'ify']	['▁tram']	1-split	['de', '##hum', '##idi', '##fy']	['tram']	0-split
complement	v	reassert	v	0.2222222222222222	1-split	3.77	2.51	['complement']	['re', '##asse', '##rt']	1-split	['▁complement']	['▁', 're', 'ass', 'ert']	1-split	['complement']	['re', '##asse', '##rt']	0-split
awake	v	burlesque	v	0.2	1-split	4.14	3.1	['awake']	['bu', '##rle', '##sque']	1-split	['▁awake']	['▁bur', 'les', 'que']	1-split	['awake']	['bu', '##rle', '##sque']	0-split
hypnotize	v	prop	v	0.25	1-split	2.54	3.77	['h', '##yp', '##not', '##ize']	['prop']	1-split	['▁', 'hyp', 'not', 'ize']	['▁prop']	1-split	['h', '##yp', '##not', '##ize']	['prop']	0-split
anagram	v	suffix	v	0.2	1-split	2.67	3.05	['ana', '##gram']	['suffix']	1-split	['▁', 'ana', 'gram']	['▁suffix']	1-split	['ana', '##gram']	['suffix']	0-split
rhumba	v	voyage	v	0.25	1-split	1.76	3.89	['r', '##hum', '##ba']	['voyage']	1-split	['▁', 'rh', 'umba']	['▁voyage']	1-split	['r', '##hum', '##ba']	['voyage']	0-split
crepe	v	witch	v	0.2857142857142857	1-split	2.87	4.11	['cr', '##ep', '##e']	['witch']	1-split	['▁cre', 'pe']	['▁witch']	1-split	['cr', '##ep', '##e']	['witch']	0-split
orb	v	whelp	v	0.2222222222222222	1-split	3.26	2.49	['orb']	['w', '##hel', '##p']	2-split	['▁or', 'b']	['▁', 'w', 'help']	1-split	['orb']	['w', '##hel', '##p']	0-split
article	v	hunker	v	0.2222222222222222	1-split	5.09	2.43	['article']	['hu', '##nk', '##er']	1-split	['▁article']	['▁hunk', 'er']	1-split	['article']	['hu', '##nk', '##er']	0-split
refill	v	sweat	v	0.25	1-split	3.24	4.14	['ref', '##ill']	['sweat']	0-split	['▁refill']	['▁sweat']	1-split	['ref', '##ill']	['sweat']	0-split
circuit	v	reapportion	v	0.2	1-split	4.47	0.0	['circuit']	['re', '##app', '##ort', '##ion']	1-split	['▁circuit']	['▁reap', 'portion']	1-split	['circuit']	['re', '##app', '##ort', '##ion']	0-split
encompass	v	neigh	v	0.3333333333333333	1-split	3.27	2.49	['encompass']	['ne', '##igh']	1-split	['▁encompass']	['▁', 'ne', 'igh']	1-split	['encompass']	['ne', '##igh']	0-split
host	v	philosophize	v	0.2222222222222222	1-split	4.77	1.83	['host']	['phil', '##oso', '##phi', '##ze']	1-split	['▁host']	['▁', 'phil', 'os', 'oph', 'ize']	1-split	['host']	['phil', '##oso', '##phi', '##ze']	0-split
groan	v	overtire	v	0.25	1-split	3.12	0.0	['groan']	['over', '##ti', '##re']	1-split	['▁groan']	['▁over', 'ti', 're']	1-split	['groan']	['over', '##ti', '##re']	1-split
bombproof	v	grimace	v	0.2	1-split	1.81	2.61	['bomb', '##proof']	['grimace']	2-split	['▁bomb', 'proof']	['▁grim', 'ace']	1-split	['bomb', '##proof']	['grimace']	0-split
outfight	v	single	v	0.2222222222222222	1-split	1.35	5.41	['out', '##fight']	['single']	1-split	['▁out', 'fight']	['▁single']	1-split	['out', '##fight']	['single']	0-split
league	v	varnish	v	0.25	1-split	5.13	3.03	['league']	['var', '##nish']	1-split	['▁league']	['▁', 'var', 'nish']	1-split	['league']	['var', '##nish']	0-split
declaw	v	torch	v	0.25	1-split	1.42	3.74	['dec', '##law']	['torch']	1-split	['▁', 'dec', 'law']	['▁torch']	1-split	['dec', '##law']	['torch']	0-split
blinker	v	remainder	v	0.25	1-split	2.35	4.03	['blink', '##er']	['remainder']	1-split	['▁blink', 'er']	['▁remainder']	1-split	['blink', '##er']	['remainder']	0-split
interiorize	v	preview	v	0.2222222222222222	1-split	0.0	3.96	['interior', '##ize']	['preview']	1-split	['▁interior', 'ize']	['▁preview']	1-split	['interior', '##ize']	['preview']	0-split
furl	v	space	v	0.25	1-split	1.68	5.23	['fur', '##l']	['space']	1-split	['▁fur', 'l']	['▁space']	1-split	['fur', '##l']	['space']	0-split
interdepend	v	lord	v	0.2222222222222222	1-split	0.0	5.1	['inter', '##de', '##pen', '##d']	['lord']	1-split	['▁inter', 'depend']	['▁lord']	1-split	['inter', '##de', '##pen', '##d']	['lord']	1-split
decriminalize	v	roam	v	0.2222222222222222	1-split	2.3	3.46	['dec', '##rim', '##inal', '##ize']	['roam']	1-split	['▁de', 'criminal', 'ize']	['▁roam']	1-split	['dec', '##rim', '##inal', '##ize']	['roam']	0-split
achieve	v	surfboard	v	0.2857142857142857	1-split	4.57	2.81	['achieve']	['surf', '##board']	1-split	['▁achieve']	['▁surf', 'board']	1-split	['achieve']	['surf', '##board']	0-split
motor	v	simper	v	0.2	1-split	4.53	1.79	['motor']	['sim', '##per']	1-split	['▁motor']	['▁', 'sim', 'per']	1-split	['motor']	['sim', '##per']	0-split
fluoresce	v	hulk	v	0.2	1-split	1.84	3.72	['flu', '##ores', '##ce']	['hulk']	1-split	['▁flu', 'ore', 's', 'ce']	['▁hulk']	1-split	['flu', '##ores', '##ce']	['hulk']	0-split
coke	v	prescribe	v	0.2	1-split	4.08	3.39	['coke']	['pre', '##scribe']	1-split	['▁co', 'ke']	['▁prescribe']	1-split	['coke']	['pre', '##scribe']	0-split
decriminalize	v	soldier	v	0.2222222222222222	1-split	2.3	4.46	['dec', '##rim', '##inal', '##ize']	['soldier']	1-split	['▁de', 'criminal', 'ize']	['▁soldier']	1-split	['dec', '##rim', '##inal', '##ize']	['soldier']	0-split
supple	v	ward	v	0.25	1-split	2.87	4.37	['su', '##pp', '##le']	['ward']	2-split	['▁', 'su', 'pple']	['▁', 'ward']	1-split	['su', '##pp', '##le']	['ward']	0-split
audition	v	debauch	v	0.25	1-split	3.77	1.7	['audition']	['de', '##bau', '##ch']	1-split	['▁audition']	['▁de', 'ba', 'uch']	1-split	['audition']	['de', '##bau', '##ch']	0-split
grease	v	reacquaint	v	0.2	1-split	3.72	1.8	['grease']	['re', '##ac', '##qua', '##int']	1-split	['▁grease']	['▁', 're', 'ac', 'qua', 'int']	1-split	['grease']	['re', '##ac', '##qua', '##int']	0-split
brisk	v	uniformize	v	0.2	1-split	3.2	0.0	['brisk']	['uniform', '##ize']	1-split	['▁brisk']	['▁uniform', 'ize']	1-split	['brisk']	['uniform', '##ize']	1-split
palpate	v	staple	v	0.25	1-split	1.72	3.68	['pal', '##pate']	['staple']	1-split	['▁', 'pal', 'p', 'ate']	['▁staple']	1-split	['pal', '##pate']	['staple']	0-split
barbecue	v	mismanage	v	0.2	1-split	3.62	1.61	['barbecue']	['mis', '##mana', '##ge']	1-split	['▁barbecue']	['▁mis', 'man', 'age']	1-split	['barbecue']	['mis', '##mana', '##ge']	0-split
backlash	v	flense	v	0.3333333333333333	1-split	3.66	0.0	['backlash']	['fl', '##ense']	1-split	['▁backlash']	['▁fl', 'ense']	1-split	['backlash']	['fl', '##ense']	0-split
benumb	v	zipper	v	0.2222222222222222	1-split	0.0	3.3	['ben', '##umb']	['zipper']	1-split	['▁be', 'num', 'b']	['▁zipper']	1-split	['ben', '##umb']	['zipper']	0-split
company	v	desalt	v	0.25	1-split	5.6	0.0	['company']	['des', '##al', '##t']	1-split	['▁company']	['▁des', 'al', 't']	1-split	['company']	['des', '##al', '##t']	0-split
ogle	v	weep	v	0.3333333333333333	1-split	2.69	3.37	['og', '##le']	['weep']	2-split	['▁', 'o', 'gle']	['▁', 'weep']	1-split	['og', '##le']	['weep']	0-split
lob	v	stripe	v	0.2222222222222222	1-split	2.98	3.51	['lo', '##b']	['stripe']	2-split	['▁', 'lob']	['▁strip', 'e']	1-split	['lo', '##b']	['stripe']	0-split
anesthetize	v	glimpse	v	0.2222222222222222	1-split	1.75	3.81	['an', '##est', '##het', '##ize']	['glimpse']	1-split	['▁an', 'es', 'the', 't', 'ize']	['▁glimpse']	1-split	['an', '##est', '##het', '##ize']	['glimpse']	0-split
homer	v	unsnarl	v	0.2	1-split	3.89	0.0	['homer']	['un', '##s', '##nar', '##l']	1-split	['▁homer']	['▁un', 's', 'nar', 'l']	1-split	['homer']	['un', '##s', '##nar', '##l']	0-split
bribe	v	overvalue	v	0.2222222222222222	1-split	3.5	1.97	['bribe']	['over', '##val', '##ue']	1-split	['▁bribe']	['▁over', 'value']	1-split	['bribe']	['over', '##val', '##ue']	0-split
analogize	v	torpedo	v	0.25	1-split	1.35	3.44	['analog', '##ize']	['torpedo']	1-split	['▁analog', 'ize']	['▁torpedo']	1-split	['analog', '##ize']	['torpedo']	0-split
ally	v	bejewel	v	0.2222222222222222	1-split	4.1	0.0	['ally']	['be', '##je', '##we', '##l']	2-split	['▁', 'ally']	['▁be', 'je', 'wel']	1-split	['ally']	['be', '##je', '##we', '##l']	0-split
convict	v	replenish	v	0.2	1-split	3.56	3.04	['convict']	['rep', '##len', '##ish']	1-split	['▁', 'convict']	['▁replenish']	1-split	['convict']	['rep', '##len', '##ish']	0-split
armor	v	personalize	v	0.2222222222222222	1-split	3.97	2.69	['armor']	['personal', '##ize']	1-split	['▁armor']	['▁personal', 'ize']	1-split	['armor']	['personal', '##ize']	0-split
census	v	sinter	v	0.2222222222222222	1-split	4.19	1.96	['census']	['sin', '##ter']	1-split	['▁census']	['▁', 's', 'inter']	1-split	['census']	['sin', '##ter']	0-split
crust	v	defrost	v	0.2	1-split	3.7	2.5	['crust']	['def', '##ros', '##t']	1-split	['▁crust']	['▁def', 'ros', 't']	1-split	['crust']	['def', '##ros', '##t']	0-split
hurdle	v	marginalise	v	0.2222222222222222	1-split	3.41	1.65	['hurdle']	['marginal', '##ise']	1-split	['▁hurdle']	['▁marginal', 'ise']	1-split	['hurdle']	['marginal', '##ise']	0-split
caress	v	wriggle	v	0.2857142857142857	1-split	2.94	2.59	['caress']	['wr', '##ig', '##gle']	2-split	['▁care', 's', 's']	['▁', 'w', 'ri', 'ggle']	1-split	['caress']	['wr', '##ig', '##gle']	0-split
article	v	paginate	v	0.2	1-split	5.09	0.0	['article']	['pa', '##gina', '##te']	1-split	['▁article']	['▁p', 'agin', 'ate']	1-split	['article']	['pa', '##gina', '##te']	0-split
closet	v	outcrop	v	0.2	1-split	4.13	2.76	['closet']	['out', '##cr', '##op']	1-split	['▁closet']	['▁out', 'cro', 'p']	1-split	['closet']	['out', '##cr', '##op']	0-split
deconcentrate	v	okay	v	0.2	1-split	0.0	5.06	['deco', '##nce', '##nt', '##rate']	['okay']	1-split	['▁de', 'con', 'cent', 'rate']	['▁okay']	1-split	['deco', '##nce', '##nt', '##rate']	['okay']	1-split
clerk	v	relive	v	0.2222222222222222	1-split	4.0	3.24	['clerk']	['re', '##li', '##ve']	1-split	['▁clerk']	['▁', 're', 'live']	1-split	['clerk']	['re', '##li', '##ve']	0-split
warehouse	v	whirlpool	v	0.2222222222222222	1-split	4.08	2.99	['warehouse']	['w', '##hir', '##lp', '##ool']	1-split	['▁warehouse']	['▁whir', 'l', 'pool']	1-split	['warehouse']	['w', '##hir', '##lp', '##ool']	0-split
homestead	v	outmanoeuvre	v	0.25	1-split	3.49	1.52	['homestead']	['out', '##man', '##oe', '##u', '##vre']	1-split	['▁homestead']	['▁out', 'man', 'oeuvre']	1-split	['homestead']	['out', '##man', '##oe', '##u', '##vre']	0-split
lollop	v	pawn	v	0.2	1-split	0.0	3.53	['lo', '##llo', '##p']	['pawn']	2-split	['▁', 'lol', 'lop']	['▁p', 'awn']	1-split	['lo', '##llo', '##p']	['pawn']	0-split
prepay	v	shuttle	v	0.25	1-split	2.23	3.9	['prep', '##ay']	['shuttle']	1-split	['▁pre', 'pay']	['▁shuttle']	1-split	['prep', '##ay']	['shuttle']	0-split
bird	v	orientate	v	0.2857142857142857	1-split	4.63	1.94	['bird']	['orient', '##ate']	1-split	['▁bird']	['▁', 'orient', 'ate']	1-split	['bird']	['orient', '##ate']	0-split
dummy	v	skylark	v	0.2857142857142857	1-split	3.64	2.47	['dummy']	['skylar', '##k']	1-split	['▁dummy']	['▁sky', 'lar', 'k']	1-split	['dummy']	['skylar', '##k']	0-split
miaow	v	patrol	v	0.2222222222222222	1-split	1.83	4.14	['mia', '##ow']	['patrol']	1-split	['▁', 'mia', 'ow']	['▁patrol']	1-split	['mia', '##ow']	['patrol']	0-split
bell	v	compost	v	0.25	1-split	4.59	3.21	['bell']	['com', '##post']	0-split	['▁bell']	['▁compost']	1-split	['bell']	['com', '##post']	0-split
inch	v	reboot	v	0.2	1-split	4.49	3.54	['inch']	['re', '##boot']	0-split	['▁inch']	['▁reboot']	1-split	['inch']	['re', '##boot']	0-split
heterodyne	v	palm	v	0.25	1-split	1.87	4.23	['het', '##ero', '##dy', '##ne']	['palm']	1-split	['▁he', 'tero', 'd', 'yne']	['▁palm']	1-split	['het', '##ero', '##dy', '##ne']	['palm']	0-split
airlift	v	reposit	v	0.2	1-split	2.87	0.0	['airlift']	['rep', '##osi', '##t']	2-split	['▁air', 'lift']	['▁', 're', 'posit']	1-split	['airlift']	['rep', '##osi', '##t']	0-split
summer	v	weatherstrip	v	0.2857142857142857	1-split	5.23	1.24	['summer']	['weather', '##st', '##rip']	1-split	['▁summer']	['▁weather', 's', 'trip']	1-split	['summer']	['weather', '##st', '##rip']	0-split
grimace	v	scaffold	v	0.25	1-split	2.61	3.03	['grimace']	['sc', '##af', '##fold']	1-split	['▁grim', 'ace']	['▁scaffold']	1-split	['grimace']	['sc', '##af', '##fold']	0-split
cache	v	thumbtack	v	0.2222222222222222	1-split	3.63	1.88	['cache']	['thumb', '##ta', '##ck']	1-split	['▁cache']	['▁thumb', 't', 'ack']	1-split	['cache']	['thumb', '##ta', '##ck']	0-split
caulk	v	intersect	v	0.2857142857142857	1-split	2.29	3.19	['ca', '##ul', '##k']	['intersect']	1-split	['▁', 'cau', 'lk']	['▁intersect']	1-split	['ca', '##ul', '##k']	['intersect']	0-split
gesticulate	v	sorrow	v	0.2222222222222222	1-split	1.58	3.73	['ge', '##stic', '##ulate']	['sorrow']	1-split	['▁', 'ge', 'stic', 'ulate']	['▁sorrow']	1-split	['ge', '##stic', '##ulate']	['sorrow']	0-split
burglarise	v	praise	v	0.2222222222222222	1-split	0.0	4.31	['bu', '##rg', '##lar', '##ise']	['praise']	1-split	['▁burglar', 'ise']	['▁praise']	1-split	['bu', '##rg', '##lar', '##ise']	['praise']	1-split
flit	v	knight	v	0.2	1-split	2.46	4.28	['fl', '##it']	['knight']	1-split	['▁', 'fli', 't']	['▁knight']	1-split	['fl', '##it']	['knight']	0-split
endeavour	v	legitimatise	v	0.2	1-split	3.45	0.0	['endeavour']	['leg', '##iti', '##mat', '##ise']	1-split	['▁endeavour']	['▁leg', 'iti', 'mat', 'ise']	1-split	['endeavour']	['leg', '##iti', '##mat', '##ise']	1-split
caress	v	countermand	v	0.2	1-split	2.94	1.8	['caress']	['counter', '##man', '##d']	2-split	['▁care', 's', 's']	['▁counter', 'man', 'd']	1-split	['caress']	['counter', '##man', '##d']	0-split
duel	v	miaow	v	0.3333333333333333	1-split	3.65	1.83	['duel']	['mia', '##ow']	1-split	['▁duel']	['▁', 'mia', 'ow']	1-split	['duel']	['mia', '##ow']	0-split
booze	v	garden	v	0.2	1-split	3.65	4.77	['boo', '##ze']	['garden']	1-split	['▁', 'boo', 'ze']	['▁garden']	1-split	['boo', '##ze']	['garden']	0-split
mug	v	scat	v	0.2222222222222222	1-split	3.71	2.91	['mug']	['sc', '##at']	1-split	['▁mug']	['▁', 's', 'cat']	1-split	['mug']	['sc', '##at']	0-split
amnesty	v	supercede	v	0.2222222222222222	1-split	3.63	1.72	['amnesty']	['super', '##cede']	1-split	['▁amnesty']	['▁super', 'ce', 'de']	1-split	['amnesty']	['super', '##cede']	0-split
detox	v	radio	v	0.25	1-split	3.29	5.01	['det', '##ox']	['radio']	0-split	['▁detox']	['▁radio']	1-split	['det', '##ox']	['radio']	0-split
rubric	v	yen	v	0.2	1-split	2.75	3.73	['rub', '##ric']	['yen']	1-split	['▁rub', 'ric']	['▁yen']	1-split	['rub', '##ric']	['yen']	0-split
communalise	v	row	v	0.2	1-split	0.0	4.6	['communal', '##ise']	['row']	1-split	['▁communal', 'ise']	['▁row']	1-split	['communal', '##ise']	['row']	1-split
crane	v	disorganise	v	0.25	1-split	3.92	0.0	['crane']	['di', '##sor', '##gan', '##ise']	1-split	['▁crane']	['▁dis', 'organ', 'ise']	1-split	['crane']	['di', '##sor', '##gan', '##ise']	0-split
centralise	v	sabotage	v	0.2222222222222222	1-split	1.86	3.62	['central', '##ise']	['sabotage']	1-split	['▁central', 'ise']	['▁sabotage']	1-split	['central', '##ise']	['sabotage']	0-split
reabsorb	v	stroll	v	0.2	1-split	1.68	3.54	['re', '##ab', '##sor', '##b']	['stroll']	1-split	['▁', 're', 'ab', 'sorb']	['▁stroll']	1-split	['re', '##ab', '##sor', '##b']	['stroll']	0-split
enshroud	v	skate	v	0.25	1-split	1.14	3.74	['en', '##sh', '##roud']	['skate']	1-split	['▁', 'ens', 'hr', 'oud']	['▁skate']	1-split	['en', '##sh', '##roud']	['skate']	0-split
indict	v	tremor	v	0.2857142857142857	1-split	2.85	3.05	['ind', '##ic', '##t']	['tremor']	1-split	['▁in', 'dict']	['▁tremor']	1-split	['ind', '##ic', '##t']	['tremor']	0-split
cartwheel	v	gorge	v	0.2	1-split	2.45	3.4	['cart', '##wheel']	['gorge']	1-split	['▁cart', 'wheel']	['▁gorge']	1-split	['cart', '##wheel']	['gorge']	0-split
bypass	v	recopy	v	0.2	1-split	3.76	1.1	['bypass']	['rec', '##op', '##y']	1-split	['▁bypass']	['▁', 're', 'copy']	1-split	['bypass']	['rec', '##op', '##y']	0-split
fizz	v	parachute	v	0.2	1-split	2.98	3.51	['fi', '##zz']	['parachute']	0-split	['▁fizz']	['▁parachute']	1-split	['fi', '##zz']	['parachute']	0-split
peculate	v	structure	v	0.2	1-split	0.0	4.84	['pe', '##cula', '##te']	['structure']	1-split	['▁', 'pec', 'ulate']	['▁structure']	1-split	['pe', '##cula', '##te']	['structure']	0-split
conceptualise	v	duel	v	0.2857142857142857	1-split	1.75	3.65	['conceptual', '##ise']	['duel']	1-split	['▁conceptual', 'ise']	['▁duel']	1-split	['conceptual', '##ise']	['duel']	0-split
parole	v	skunk	v	0.3333333333333333	1-split	3.78	3.1	['parole']	['sk', '##unk']	1-split	['▁parole']	['▁', 'sk', 'unk']	1-split	['parole']	['sk', '##unk']	0-split
dirty	v	eulogise	v	0.2222222222222222	1-split	4.55	1.16	['dirty']	['eu', '##log', '##ise']	1-split	['▁dirty']	['▁', 'eu', 'log', 'ise']	1-split	['dirty']	['eu', '##log', '##ise']	0-split
budge	v	cocker	v	0.25	1-split	3.23	2.81	['budge']	['cock', '##er']	1-split	['▁budge']	['▁cock', 'er']	1-split	['budge']	['cock', '##er']	0-split
consent	v	enwrap	v	0.2857142857142857	1-split	4.36	1.02	['consent']	['en', '##wr', '##ap']	1-split	['▁consent']	['▁', 'en', 'w', 'rap']	1-split	['consent']	['en', '##wr', '##ap']	0-split
asperse	v	growl	v	0.3333333333333333	1-split	0.0	3.14	['as', '##pers', '##e']	['growl']	1-split	['▁as', 'pers', 'e']	['▁growl']	1-split	['as', '##pers', '##e']	['growl']	0-split
horseshoe	v	profiteer	v	0.2	1-split	3.16	2.02	['horseshoe']	['profit', '##eer']	2-split	['▁horses', 'hoe']	['▁profit', 'eer']	1-split	['horseshoe']	['profit', '##eer']	0-split
phlebotomize	v	voyage	v	0.2857142857142857	1-split	0.0	3.89	['ph', '##le', '##bot', '##omi', '##ze']	['voyage']	1-split	['▁', 'ph', 'le', 'bo', 'tom', 'ize']	['▁voyage']	1-split	['ph', '##le', '##bot', '##omi', '##ze']	['voyage']	1-split
birdwatch	v	dye	v	0.25	1-split	1.57	3.82	['bird', '##watch']	['dye']	1-split	['▁bird', 'watch']	['▁dye']	1-split	['bird', '##watch']	['dye']	0-split
dye	v	uncurl	v	0.25	1-split	3.82	1.31	['dye']	['un', '##cu', '##rl']	1-split	['▁dye']	['▁un', 'cur', 'l']	1-split	['dye']	['un', '##cu', '##rl']	0-split
handbuild	v	muscle	v	0.2222222222222222	1-split	0.0	4.44	['hand', '##bu', '##il', '##d']	['muscle']	1-split	['▁hand', 'build']	['▁muscle']	1-split	['hand', '##bu', '##il', '##d']	['muscle']	0-split
headbutt	v	winter	v	0.25	1-split	2.6	4.89	['head', '##bu', '##tt']	['winter']	1-split	['▁head', 'but', 't']	['▁winter']	1-split	['head', '##bu', '##tt']	['winter']	0-split
bell	v	desulphurize	v	0.2857142857142857	1-split	4.59	0.0	['bell']	['des', '##ul', '##ph', '##uri', '##ze']	1-split	['▁bell']	['▁des', 'ul', 'ph', 'ur', 'ize']	1-split	['bell']	['des', '##ul', '##ph', '##uri', '##ze']	1-split
birth	v	thieve	v	0.25	1-split	4.77	1.66	['birth']	['th', '##ie', '##ve']	1-split	['▁birth']	['▁', 'th', 'ie', 've']	1-split	['birth']	['th', '##ie', '##ve']	0-split
growl	v	symmetrize	v	0.3333333333333333	1-split	3.14	0.0	['growl']	['sy', '##mme', '##tri', '##ze']	1-split	['▁growl']	['▁sym', 'met', 'r', 'ize']	1-split	['growl']	['sy', '##mme', '##tri', '##ze']	1-split
skew	v	trend	v	0.25	1-split	3.01	4.51	['sk', '##ew']	['trend']	1-split	['▁', 'ske', 'w']	['▁trend']	1-split	['sk', '##ew']	['trend']	0-split
underachieve	v	unfit	v	0.2	1-split	1.35	3.52	['under', '##achi', '##eve']	['unfit']	1-split	['▁under', 'achi', 'e', 've']	['▁unfit']	1-split	['under', '##achi', '##eve']	['unfit']	0-split
anglicize	v	punish	v	0.3333333333333333	1-split	1.15	3.95	['ang', '##lic', '##ize']	['punish']	1-split	['▁', 'ang', 'lic', 'ize']	['▁punish']	1-split	['ang', '##lic', '##ize']	['punish']	0-split
despise	v	lark	v	0.25	1-split	3.5	3.14	['des', '##pis', '##e']	['lark']	1-split	['▁despise']	['▁', 'lar', 'k']	1-split	['des', '##pis', '##e']	['lark']	0-split
citrate	v	flesh	v	0.2857142857142857	1-split	2.87	4.2	['ci', '##tra', '##te']	['flesh']	1-split	['▁', 'cit', 'rate']	['▁flesh']	1-split	['ci', '##tra', '##te']	['flesh']	0-split
calumniate	v	dusk	v	0.2857142857142857	1-split	0.0	3.44	['cal', '##um', '##nia', '##te']	['dusk']	1-split	['▁ca', 'lum', 'ni', 'ate']	['▁dusk']	1-split	['cal', '##um', '##nia', '##te']	['dusk']	0-split
blub	v	rubber	v	0.25	1-split	1.96	4.23	['blu', '##b']	['rubber']	1-split	['▁', 'b', 'lub']	['▁rubber']	1-split	['blu', '##b']	['rubber']	0-split
bloody	v	transude	v	0.25	1-split	4.28	0.0	['bloody']	['trans', '##ude']	1-split	['▁bloody']	['▁trans', 'ude']	1-split	['bloody']	['trans', '##ude']	1-split
